time,sentpackets@tsung_controller@ip-172-31-31-18 
10,876 
20,876 
30,876 
40,1333 
50,1681 
60,1681 
70,2040 
80,2643 
90,2891 
100,3689 
110,3689 
120,3818 
130,4357 
140,4590 
150,4827 
160,5657 
170,5695 
180,5778 
190,6367 
200,6789 
210,6789 
220,7421 
230,7665 
240,7945 
250,8265 
260,8283 
270,8774 
280,9278 
290,9945 
300,9945 
310,9945 
320,10072 
330,10087 
340,10087 
350,10087 
360,10087 
370,10087 
