time,users,connected 
0,12,12 
10,21,21 
20,32,31 
30,37,36 
40,39,38 
50,47,44 
60,53,52 
70,72,65 
80,104,93 
90,126,110 
100,143,130 
110,153,139 
120,159,138 
130,158,135 
140,184,149 
150,208,163 
160,210,150 
170,178,116 
180,134,87 
190,109,65 
200,94,52 
210,78,24 
220,70,0 
230,59,0 
240,39,0 
250,7,0 
254,0,0 
