time,page 
0,45.26425 
10,30.455666666666666 
20,97.4738 
30,31.61747368421052 
40,37.40816666666666 
50,44.258250000000004 
60,31.062923076923077 
70,33.35104347826087 
80,42.72504878048779 
90,34.706595744680854 
100,34.34778000000002 
110,36.15040909090909 
120,34.37589583333335 
130,36.566069767441874 
140,32.92281355932203 
150,36.535846153846144 
160,34.157838709677414 
170,35.07259375000001 
180,33.357045454545464 
190,29.763199999999998 
200,25.62826666666667 
210,27.175125000000005 
220,27.26025 
230,26.1801 
240,26.817571428571426 
250,24.51607142857143 
254,19.802000000000007 
