time,recvpackets@tsung_controller@ip-172-31-20-90 
10,207 
20,75.0 
30,112.0 
40,158.0 
50,128.0 
60,211.0 
70,175.0 
80,370.0 
90,282.0 
100,259.0 
110,538.0 
120,35.0 
130,347.0 
140,144.0 
