time,page 
0,37.97288888888889 
10,40.09641666666666 
20,36.72275 
30,28.624611111111115 
40,33.06519999999999 
50,34.536777777777786 
60,31.06596296296297 
70,39.6664705882353 
80,35.6015641025641 
90,36.62107142857142 
100,36.23014893617021 
110,32.764568627450984 
120,39.2715072463768 
130,40.03136363636361 
140,37.21296363636363 
150,34.460318840579724 
160,37.62192592592592 
170,35.405024390243916 
180,62.00350000000001 
190,32.057952380952386 
200,28.87111111111111 
210,29.0265 
220,28.562939393939395 
230,28.200043478260863 
240,29.433058823529414 
250,21.677 
258,21.185000000000002 
