time,session 
30,30059.02175 
40,30060.810599999997 
50,30062.61125 
60,30058.0237 
70,30060.8925 
80,30058.526333333328 
90,30057.428272727273 
100,51944.349875 
110,55521.06468181818 
120,53402.30566666667 
130,48489.6127894737 
140,30060.917687499998 
150,50067.30890476189 
160,52174.31978947369 
170,65071.749699999986 
180,56343.712250000004 
190,83411.96138095237 
200,100082.35522222224 
210,100082.17924999999 
220,100082.06678787878 
230,100083.96143478258 
240,100086.84184210525 
250,100075.70669565216 
258,100079.83374999999 
