time,cpu@tsung_controller@ip-172-31-28-236 
0,1.1452421550912375 
10,1.1452421550912375 
20,1.1452421550912375 
30,1.1452421550912375 
40,1.1452421550912375 
50,1.1452421550912375 
60,1.1452421550912375 
70,1.1452421550912375 
80,1.1452421550912375 
90,1.1452421550912375 
100,2.7027027027027026 
110,2.7027027027027026 
120,2.7027027027027026 
130,2.7027027027027026 
140,2.7027027027027026 
150,2.7027027027027026 
160,2.7027027027027026 
170,2.7027027027027026 
180,2.7027027027027026 
190,2.7027027027027026 
200,2.7027027027027026 
210,2.7027027027027026 
220,2.7027027027027026 
230,2.7027027027027026 
240,2.7027027027027026 
250,2.7027027027027026 
258,2.7027027027027026 
