time,size_sent,size_rcv 
0,10.7,10.72109375 
10,9.01796875,9.01953125 
20,11.1375,11.028125 
30,26.80390625,27.6484375 
40,47.425,48.2953125 
50,40.29375,41.85234375 
60,84.6109375,75.5390625 
70,94.4546875,106.55234375 
80,116.19375,91.546875 
90,101.51328125,78.9875 
100,111.17890625,104.2921875 
110,152.084375,124.5640625 
120,169.2609375,140.53984375 
130,262.29765625,133.046875 
140,226.21171875,163.88125 
150,222.17109375,155.915625 
160,248.68671875,199.61171875 
170,220.41953125,210.6671875 
180,243.36328125,255.0609375 
190,349.2375,264.8078125 
200,310.0546875,303.01015625 
210,337.7203125,325.38671875 
220,328.1390625,383.65546875 
230,326.5234375,365.44609375 
240,376.69453125,369.2453125 
250,295.3078125,333.85546875 
260,320.81953125,343.315625 
270,319.49609375,336.2984375 
280,213.94765625,193.6515625 
290,177.1625,221.73984375 
300,195.153125,227.60390625 
310,165.8359375,211.071875 
320,81.9765625,114.93671875 
330,47.10859375,42.565625 
340,33.3609375,30.6359375 
