time,connect,request 
0,10.742,263.769 
10,10.742,263.769 
20,10.742,263.769 
30,10.742,678.163 
40,10.742,678.163 
50,10.742,678.163 
60,10.742,2584.608 
70,10.742,2952.607 
80,10.742,4024.251 
90,359.607,5722.29 
100,359.607,8098.208 
110,359.607,8191.876 
120,359.607,10829.269 
130,359.607,12246.349 
140,359.607,13260.228 
150,359.607,13992.397 
160,359.607,14092.358 
170,359.607,14092.358 
180,359.607,14092.358 
190,359.607,14092.358 
200,359.607,14092.358 
210,359.607,14092.358 
220,359.607,14092.358 
230,359.607,14092.358 
240,359.607,15808.5 
250,359.607,15808.5 
260,359.607,15808.5 
270,359.607,15808.5 
280,359.607,17433.038 
290,359.607,18463.152 
300,359.607,18463.152 
310,359.607,19503.496 
320,359.607,19978.342 
330,359.607,19978.342 
340,359.607,19978.342 
