time,page 
0,53.321 
10,28.243899999999996 
20,23.269928571428572 
30,235.92940740740738 
40,249.34083783783785 
50,142.01974999999996 
60,1229.921086956522 
70,3002.9565064935045 
80,2416.7365254237293 
90,6116.997361702128 
100,7921.316038961036 
110,7332.497866071434 
120,8155.440820512821 
130,1504.4221666666667 
140,7867.332903409095 
150,7101.626821621624 
160,7562.764732718896 
170,5685.193830935249 
180,4294.644955128205 
190,3143.2614819944574 
200,3230.753402948399 
210,1708.2216033402915 
220,2956.1627156308855 
230,1280.4360183486235 
240,1654.1691912350611 
250,3305.8695023584937 
260,2833.498594594596 
270,2889.69160981912 
280,4465.431961864407 
290,2545.8588 
300,4639.884064056943 
310,3415.6689004739355 
320,13548.204853932584 
330,32318.232642857143 
340,63520.11114285715 
