time,cpu@tsung_controller@ip-172-31-19-35 
0,5.789487159792098 
10,5.789487159792098 
20,5.789487159792098 
30,5.789487159792098 
40,5.789487159792098 
50,5.789487159792098 
60,5.789487159792098 
70,5.789487159792098 
80,5.789487159792098 
90,5.789487159792098 
100,5.789487159792098 
110,5.789487159792098 
120,5.789487159792098 
130,5.789487159792098 
140,5.789487159792098 
150,5.84016393442623 
160,5.84016393442623 
170,5.84016393442623 
180,6.680369989722508 
190,6.680369989722508 
200,6.680369989722508 
210,6.680369989722508 
220,6.680369989722508 
230,6.680369989722508 
240,6.680369989722508 
250,7.820646506777893 
260,7.820646506777893 
270,7.881269191402252 
280,7.991803278688526 
290,7.991803278688526 
300,7.991803278688526 
310,7.991803278688526 
320,8.324552160168599 
330,8.324552160168599 
340,8.324552160168599 
350,8.324552160168599 
360,8.324552160168599 
370,8.324552160168599 
380,8.324552160168599 
390,8.324552160168599 
400,8.324552160168599 
410,8.324552160168599 
420,8.324552160168599 
430,8.324552160168599 
440,8.324552160168599 
450,8.324552160168599 
