time,freemem@tsung_controller@ip-172-31-19-35 
0,3521.4296875 
10,3520.3671875 
20,3515.97265625 
30,3513.2421875 
40,3501.62890625 
50,3494.765625 
60,3492.17578125 
70,3482.703125 
80,3473.1796875 
90,3470.6328125 
100,3457.47265625 
110,3442.69921875 
120,3429.671875 
130,3429.671875 
140,3429.671875 
150,3429.671875 
160,3426.84765625 
170,3417.47265625 
180,3416.203125 
190,3415.49609375 
200,3415.05078125 
210,3414.5234375 
220,3413.60546875 
230,3413.60546875 
240,3413.1484375 
250,3398.92578125 
260,3397.8671875 
270,3396.83203125 
280,3396.046875 
290,3395.515625 
300,3395.3671875 
310,3394.2265625 
320,3393.7578125 
330,3393.50390625 
340,3393.49609375 
350,3393.2265625 
360,3393.2265625 
370,3393.22265625 
380,3393.22265625 
390,3393.22265625 
400,3393.22265625 
410,3393.22265625 
420,3393.22265625 
430,3393.22265625 
440,3393.22265625 
450,3393.22265625 
