time,session 
30,35049.845 
40,35046.545 
50,35046.545 
60,35046.545 
70,35046.545 
80,35046.545 
90,35046.545 
100,35046.545 
110,35046.545 
120,35046.545 
130,35045.937 
140,35045.937 
150,35045.937 
160,35045.937 
170,35045.937 
180,35045.937 
190,35045.937 
200,35045.937 
210,35045.937 
220,35045.937 
230,35045.937 
240,35045.937 
250,35045.937 
260,35045.937 
270,35045.937 
280,35045.937 
290,35045.937 
300,35045.937 
310,35045.937 
320,35045.937 
330,35045.937 
340,35045.937 
350,35032.312 
360,35032.312 
370,35032.312 
380,35032.312 
390,35032.312 
400,35032.312 
405,35032.312 
